src,hw_us,value,raw_code,seq
1,3192468261,4.61032600,1980119892,1557098
2,3192469270,1.79106600,3004910,1557092
1,3192470277,4.61112900,1980464842,1557099
2,3192471286,1.79299100,3008140,1557093
3,3194668571,0.48365400,0,2752758
4,3194668571,0.11264500,0,2752758
1,3192472293,4.61078700,1980317955,1557100
2,3192473302,1.79333700,3008720,1557094
1,3192474309,4.61078700,1980317955,1557101
2,3192475318,1.79333700,3008720,1557095
1,3192476319,4.60967600,1979840838,1557102
2,3192477328,1.79396900,3009780,1557096
1,3192478335,4.60999700,1979978765,1557103
2,3192479344,1.79573900,3012750,1557097
1,3192480351,4.61076600,1980309159,1557104
2,3192481360,1.79596000,3013120,1557098
1,3192482367,4.61034300,1980127140,1557105
2,3192483376,1.79494000,3011410,1557099
1,3192484383,4.61100000,1980409332,1557106
2,3192485392,1.79494000,3011410,1557100
1,3192486399,4.61100000,1980409332,1557107
2,3192487408,1.79358700,3009140,1557101
1,3192488415,4.61071400,1980286803,1557108
2,3192489424,1.79486300,3011280,1557102
1,3192490431,4.60926400,1979663814,1557109
2,3192491440,1.79282400,3007860,1557103
1,3192492447,4.60912100,1979602519,1557110
2,3192493456,1.79383800,3009560,1557104
1,3192494463,4.60984100,1979911665,1557111
2,3192495472,1.79383800,3009560,1557105
1,3192496479,4.60984100,1979911665,1557112
2,3192497488,1.79523200,3011900,1557106
1,3192498495,4.60901800,1979558279,1557113
2,3192499504,1.79085700,3004560,1557107
1,3192500511,4.60944400,1979741102,1557114
2,3192501520,1.78983200,3002840,1557108
1,3192502527,4.60935100,1979701062,1557115
2,3192503536,1.79278300,3007790,1557109
1,3192504543,4.60794500,1979097108,1557116
2,3192505552,1.79700900,3014880,1557110
1,3192506559,4.60794500,1979097108,1557117
2,3192507568,1.79700900,3014880,1557111
1,3192508568,4.60795100,1979100086,1557118
2,3192509584,1.80063300,3020960,1557112
1,3192510584,4.60924700,1979656688,1557119
2,3192511600,1.80052500,3020780,1557113
1,3192512600,4.60867600,1979411433,1557120
2,3192513616,1.79937500,3018850,1557114
1,3192514617,4.60924000,1979653546,1557121
2,3192515625,1.79749100,3015690,1557115
1,3192516632,4.60924000,1979653546,1557122
2,3192517641,1.79749100,3015690,1557116
1,3192518648,4.60948200,1979757481,1557123
2,3192519658,1.79508900,3011660,1557117
1,3192520664,4.60794200,1979096088,1557124
2,3192521673,1.79308100,3008290,1557118
1,3192522680,4.60749200,1978902527,1557125
2,3192523690,1.79440400,3010510,1557119
1,3192524696,4.60849100,1979331936,1557126
2,3192525705,1.79837900,3017180,1557120
1,3192526713,4.60782400,1979045292,1557127
2,3192527721,1.79837900,3017180,1557121
1,3192528728,4.60782400,1979045292,1557128
2,3192529738,1.79389100,3009650,1557122
1,3192530745,4.60817400,1979195963,1557129
2,3192531754,1.79487500,3011300,1557123
