src,hw_us,value,raw_code,seq
1,23925381,4.68341000,2011509348,9587
3,26122475,0.46222100,0,0
4,26122475,0.10780600,0,0
2,23926393,1.74980200,2935680,9587
1,23927397,4.68341000,2011509348,9588
2,23928409,1.74980200,2935680,9588
1,23929413,4.68436600,2011920012,9589
2,23930425,1.75041000,2936700,9589
1,23931429,4.68437800,2011924880,9590
2,23932441,1.75200700,2939380,9590
1,23933445,4.68416300,2011832723,9591
2,23934457,1.75521400,2944760,9591
1,23935461,4.68429800,2011890479,9592
2,23936473,1.75086900,2937470,9592
1,23937477,4.68429800,2011890479,9593
2,23938489,1.75086900,2937470,9593
1,23939493,4.68342500,2011515850,9594
2,23940505,1.75430800,2943240,9594
1,23941509,4.68276300,2011231256,9595
2,23942521,1.75276400,2940650,9595
1,23943525,4.68363200,2011604434,9596
2,23944537,1.75283600,2940770,9596
1,23945541,4.68394100,2011737418,9597
2,23946553,1.75206100,2939470,9597
1,23947557,4.68392900,2011732123,9598
2,23948569,1.75206100,2939470,9598
1,23949573,4.68392900,2011732123,9599
2,23950585,1.75068400,2937160,9599
1,23951589,4.68430900,2011895471,9600
2,23952601,1.74765600,2932080,9600
1,23953605,4.68353700,2011563733,9601
2,23954617,1.75136300,2938300,9601
1,23955621,4.68253900,2011135248,9602
2,23956633,1.75340800,2941730,9602
1,23957637,4.68304400,2011352114,9603
2,23958649,1.75340800,2941730,9603
1,23959653,4.68304400,2011352114,9604
2,23960665,1.75272800,2940590,9604
1,23961669,4.68339900,2011504398,9605
2,23962681,1.75040400,2936690,9605
1,23963685,4.68296300,2011317459,9606
2,23964697,1.74894300,2934240,9606
1,23965701,4.68299600,2011331371,9607
2,23966713,1.75117900,2937990,9607
1,23967717,4.68256400,2011146052,9608
2,23968729,1.75733600,2948320,9608
1,23969733,4.68256400,2011146052,9609
2,23970739,1.75733600,2948320,9609
1,23971749,4.68153800,2010705182,9610
2,23972755,1.75465300,2943820,9610
1,23973765,4.68189200,2010857257,9611
2,23974771,1.75526700,2944850,9611
1,23975781,4.68245400,2011098623,9612
2,23976787,1.75342600,2941760,9612
1,23977797,4.68202000,2010912369,9613
2,23978803,1.75293700,2940940,9613
1,23979813,4.68202000,2010912369,9614
2,23980819,1.75293700,2940940,9614
1,23981829,4.68212500,2010957359,9615
2,23982835,1.75420600,2943070,9615
1,23983845,4.68184600,2010837623,9616
2,23984851,1.75459400,2943720,9616
1,23985861,4.68083900,2010405074,9617
2,23986867,1.75201300,2939390,9617
1,23987877,4.68110500,2010519435,9618
2,23988883,1.75358100,2942020,9618
1,23989893,4.68110500,2010519435,9619
2,23990899,1.75358100,2942020,9619
1,23991909,4.68201500,2010910089,9620
2,23992915,1.75252600,2940250,9620
1,23993925,4.68146900,2010675435,9621
2,23994931,1.75471900,2943930,9621
1,23995941,4.68166400,2010759402,9622
2,23996947,1.75499900,2944400,9622
1,23997957,4.68144800,2010666580,9623
2,23998963,1.74933100,2934890,9623
1,23999973,4.68042400,2010226920,9624
2,24000979,1.74933100,2934890,9624
1,24001989,4.68042400,2010226920,9625
2,24002995,1.75237700,2940000,9625
1,24004005,4.68036100,2010199929,9626
2,24005011,1.75198900,2939350,9626
1,24006021,4.68114900,2010538208,9627
2,24007027,1.75333600,2941610,9627
1,24008037,4.68047100,2010247134,9628
2,24009043,1.75302600,2941090,9628
1,24010053,4.68048800,2010254272,9629
2,24011059,1.75302600,2941090,9629
1,24012069,4.68048800,2010254272,9630
2,24013075,1.75616700,2946360,9630
1,24014085,4.68031900,2010181926,9631
2,24015091,1.75761000,2948780,9631
1,24016101,4.67933300,2009758209,9632
2,24017107,1.75511200,2944590,9632
1,24018117,4.67921200,2009706003,9633
2,24019123,1.75304400,2941120,9633
1,24020133,4.68022400,2010141233,9634
2,24021139,1.75361600,2942080,9634
1,24022149,4.68022400,2010141233,9635
2,24023155,1.75361600,2942080,9635
1,24024165,4.67970300,2009917092,9636
2,24025171,1.75308000,2941180,9636
1,24026181,4.67988600,2009995900,9637
2,24027184,1.75302000,2941080,9637
1,24028194,4.67977100,2009946495,9638
2,24029206,1.75609600,2946240,9638
1,24030210,4.67885100,2009551121,9639
2,24031222,1.75738900,2948410,9639
1,24032226,4.67885100,2009551121,9640
3,26226518,0.49081200,0,1
4,26226518,0.10348600,0,1
2,24033238,1.75738900,2948410,9640
1,24034242,4.67873000,2009499097,9641
2,24035254,1.75351500,2941910,9641
1,24036258,4.67989300,2009998749,9642
2,24037270,1.75657900,2947050,9642
1,24038274,4.67937800,2009777229,9643
2,24039286,1.75920100,2951450,9643
1,24040290,4.67988900,2009996885,9644
2,24041302,1.75756200,2948700,9644
1,24042306,4.67988900,2009996885,9645
2,24043318,1.75756200,2948700,9645
1,24044322,4.68013300,2010101791,9646
2,24045334,1.75656700,2947030,9646
1,24046338,4.67882400,2009539305,9647
2,24047350,1.75128000,2938160,9647
1,24048354,4.67849500,2009398548,9648
2,24049366,1.75566100,2945510,9648
1,24050370,4.67955300,2009852818,9649
2,24051382,1.75592900,2945960,9649
1,24052386,4.67903100,2009628521,9650
2,24053398,1.75592900,2945960,9650
1,24054402,4.67903100,2009628521,9651
2,24055414,1.75448700,2943540,9651
1,24056418,4.67940400,2009788970,9652
2,24057430,1.75378900,2942370,9652
1,24058434,4.67970800,2009919108,9653
2,24059446,1.75575000,2945660,9653
1,24060450,4.67850300,2009401680,9654
2,24061462,1.75384900,2942470,9654
1,24062466,4.67793500,2009157943,9655
2,24063478,1.75384900,2942470,9655
1,24064482,4.67793500,2009157943,9656
2,24065494,1.75318700,2941360,9656
1,24066498,4.67900900,2009619384,9657
2,24067510,1.75769300,2948920,9657
1,24068514,4.67861300,2009449010,9658
2,24069526,1.75984500,2952530,9658
1,24070530,4.67871500,2009492866,9659
2,24071542,1.75868900,2950590,9659
1,24072546,4.67914500,2009677311,9660
2,24073558,1.75772900,2948980,9660
1,24074562,4.67914500,2009677311,9661
2,24075574,1.75772900,2948980,9661
1,24076578,4.67809100,2009224764,9662
2,24077590,1.75735400,2948350,9662
1,24078594,4.67734900,2008905999,9663
2,24079606,1.76005400,2952880,9663
1,24080610,4.67819800,2009270660,9664
2,24081622,1.75883800,2950840,9664
1,24082626,4.67792300,2009152618,9665
2,24083638,1.75518400,2944710,9665
1,24084642,4.67792300,2009152618,9666
2,24085654,1.75518400,2944710,9666
1,24086658,4.67783800,2009115982,9667
2,24087670,1.75430800,2943240,9667
1,24088674,4.67832700,2009326090,9668
2,24089686,1.76011300,2952980,9668
1,24090690,4.67715500,2008822636,9669
2,24091702,1.75926700,2951560,9669
1,24092706,4.67628100,2008447171,9670
2,24093718,1.75681100,2947440,9670
1,24094722,4.67628100,2008447171,9671
2,24095734,1.75681100,2947440,9671
1,24096738,4.67707600,2008788825,9672
2,24097750,1.75595900,2946010,9672
1,24098754,4.67715100,2008820984,9673
2,24099766,1.75664400,2947160,9673
1,24100770,4.67699900,2008755893,9674
2,24101782,1.75994600,2952700,9674
1,24102786,4.67779000,2009095379,9675
2,24103798,1.76404700,2959580,9675
1,24104802,4.67701400,2008762262,9676
2,24105814,1.76404700,2959580,9676
1,24106818,4.67701400,2008762262,9677
2,24107830,1.75997600,2952750,9677
1,24108834,4.67629500,2008453675,9678
2,24109846,1.75960100,2952120,9678
1,24110850,4.67711500,2008805809,9679
2,24111862,1.75926100,2951550,9679
1,24112866,4.67754200,2008988956,9680
2,24113878,1.75579200,2945730,9680
1,24114882,4.67733200,2008898668,9681
2,24115894,1.75579200,2945730,9681
1,24116898,4.67733200,2008898668,9682
2,24117910,1.75873600,2950670,9682
1,24118914,4.67770200,2009057751,9683
2,24119926,1.75991100,2952640,9683
1,24120936,4.67667400,2008616126,9684
2,24121942,1.75957100,2952070,9684
1,24122952,4.67548600,2008105755,9685
2,24123958,1.75494000,2944300,9685
1,24124968,4.67576600,2008226341,9686
2,24125974,1.75797300,2949390,9686
1,24126984,4.67576600,2008226341,9687
2,24127990,1.75797300,2949390,9687
1,24129000,4.67622800,2008424675,9688
2,24130003,1.76020300,2953130,9688
1,24131013,4.67590600,2008286449,9689
2,24132025,1.76014300,2953030,9689
1,24133029,4.67647400,2008530013,9690
2,24134041,1.75556500,2945350,9690
1,24135045,4.67579700,2008239486,9691
2,24136057,1.75859900,2950440,9691
3,26330777,0.43930500,0,2
4,26330777,0.09834800,0,2
1,24137061,4.67579700,2008239486,9692
2,24138073,1.75859900,2950440,9692
1,24139077,4.67461000,2007729667,9693
2,24140089,1.76224700,2956560,9693
1,24141093,4.67495400,2007877433,9694
2,24142105,1.76197300,2956100,9694
1,24143109,4.67573000,2008210705,9695
2,24144121,1.75926100,2951550,9695
1,24145125,4.67539400,2008066352,9696
2,24146137,1.75865300,2950530,9696
1,24147141,4.67539400,2008066352,9697
2,24148153,1.75865300,2950530,9697
1,24149157,4.67594900,2008304753,9698
2,24150169,1.75905200,2951200,9698
1,24151173,4.67533000,2008038796,9699
2,24152185,1.75865900,2950540,9699
1,24153189,4.67403500,2007482483,9700
2,24154201,1.75881400,2950800,9700
1,24155205,4.67416900,2007540409,9701
2,24156217,1.75941000,2951800,9701
1,24157221,4.67497300,2007885596,9702
2,24158233,1.75941000,2951800,9702
1,24159237,4.67497300,2007885596,9703
2,24160249,1.75597100,2946030,9703
1,24161253,4.67446600,2007667958,9704
2,24162265,1.76007800,2952920,9704
1,24163269,4.67492900,2007866703,9705
2,24164281,1.76142500,2955180,9705
1,24165285,4.67452100,2007691271,9706
2,24166297,1.76163900,2955540,9706
1,24167301,4.67322600,2007135215,9707
2,24168313,1.76433900,2960070,9707
1,24169700,4.67322600,2007135215,9708
2,24170329,1.76433900,2960070,9708
1,24171333,4.67331400,2007172839,9709
2,24172345,1.75805100,2949520,9709
1,24173349,4.67435000,2007617934,9710
2,24174361,1.76029200,2953280,9710
1,24175365,4.67382900,2007394174,9711
2,24176377,1.76008900,2952940,9711
1,24177381,4.67439400,2007636856,9712
2,24178393,1.76302800,2957870,9712
1,24179397,4.67439400,2007636856,9713
2,24180409,1.76302800,2957870,9713
1,24181413,4.67432100,2007605345,9714
2,24182425,1.76083400,2954190,9714
1,24183429,4.67305800,2007063080,9715
2,24184441,1.75457000,2943680,9715
1,24185445,4.67288100,2006986884,9716
2,24186457,1.75612600,2946290,9716
1,24187461,4.67411900,2007518567,9717
2,24188473,1.76153200,2955360,9717
1,24189477,4.67411900,2007518567,9718
2,24190489,1.76153200,2955360,9718
1,24191493,4.67371500,2007345460,9719
2,24192505,1.76306400,2957930,9719
1,24193509,4.67418600,2007547791,9720
2,24194521,1.76185400,2955900,9720
1,24195525,4.67425200,2007575765,9721
2,24196537,1.75846200,2950210,9721
1,24197541,4.67303400,2007052870,9722
2,24198553,1.76022700,2953170,9722
1,24199557,4.67276100,2006935307,9723
2,24200569,1.76022700,2953170,9723
1,24201573,4.67276100,2006935307,9724
2,24202585,1.76155000,2955390,9724
1,24203589,4.67383900,2007398689,9725
2,24204601,1.76229500,2956640,9725
1,24205612,4.67334100,2007184627,9726
2,24206617,1.76417800,2959800,9726
1,24207628,4.67354300,2007271240,9727
2,24208633,1.76294400,2957730,9727
1,24209644,4.67354500,2007272184,9728
2,24210649,1.76294400,2957730,9728
1,24211660,4.67354500,2007272184,9729
