src,hw_us,value,raw_code,seq
2,38050779,2.87898800,4830140,16546
3,40247521,0.41082400,0,0
4,40247521,0.25295800,0,0
1,38051780,4.91185100,2109624072,16547
2,38052789,2.88057900,4832810,16547
1,38053796,4.91229000,2109812459,16548
2,38054805,2.88124700,4833930,16548
1,38055812,4.91244800,2109880355,16549
2,38056821,2.88488300,4840030,16549
1,38057828,4.91244800,2109880355,16550
2,38058837,2.88488300,4840030,16550
1,38059844,4.91204900,2109709168,16551
2,38060853,2.88679000,4843230,16551
1,38061860,4.91243300,2109873695,16552
2,38062869,2.88469800,4839720,16552
1,38063876,4.91204200,2109705708,16553
2,38064885,2.88522200,4840600,16553
1,38065892,4.91087000,2109202703,16554
2,38066901,2.87827900,4828950,16554
1,38067908,4.91106000,2109284272,16555
2,38068917,2.87827900,4828950,16555
1,38069924,4.91106000,2109284272,16556
2,38070933,2.87928000,4830630,16556
1,38071940,4.91139100,2109426253,16557
2,38072949,2.88112800,4833730,16557
1,38073956,4.91061900,2109094932,16558
2,38074965,2.87823100,4828870,16558
1,38075972,4.91019800,2108913855,16559
2,38076981,2.87883300,4829880,16559
1,38077988,4.90925600,2108509283,16560
2,38078997,2.87883300,4829880,16560
1,38080004,4.90925600,2108509283,16561
2,38081013,2.88158100,4834490,16561
1,38082013,4.90739100,2107708267,16562
2,38083029,2.88379800,4838210,16562
1,38084029,4.90722600,2107637441,16563
2,38085045,2.88351800,4837740,16563
1,38086045,4.90780100,2107884273,16564
2,38087054,2.88383400,4838270,16564
1,38088061,4.90746600,2107740605,16565
2,38089070,2.88341000,4837560,16565
1,38090077,4.90746600,2107740605,16566
2,38091086,2.88341000,4837560,16566
1,38092093,4.90750700,2107758179,16567
2,38093102,2.88505000,4840310,16567
1,38094109,4.90700000,2107540368,16568
2,38095118,2.88748100,4844390,16568
1,38096125,4.90534000,2106827548,16569
2,38097134,2.88531200,4840750,16569
1,38098141,4.90499400,2106678651,16570
2,38099150,2.88323800,4837270,16570
1,38100157,4.90499400,2106678651,16571
2,38101166,2.88323800,4837270,16571
1,38102173,4.90541400,2106859157,16572
2,38103182,2.88181300,4834880,16572
1,38104189,4.90435400,2106403898,16573
2,38105198,2.88004300,4831910,16573
1,38106205,4.90454300,2106485292,16574
2,38107214,2.88667700,4843040,16574
1,38108221,4.90408100,2106286813,16575
2,38109230,2.88934100,4847510,16575
1,38110237,4.90221900,2105487288,16576
2,38111246,2.88934100,4847510,16576
1,38112253,4.90221900,2105487288,16577
2,38113262,2.88743400,4844310,16577
1,38114269,4.90177800,2105297644,16578
2,38115278,2.88797600,4845220,16578
1,38116279,4.90251900,2105615831,16579
2,38117288,2.88807200,4845380,16579
1,38118295,4.90190900,2105353971,16580
2,38119304,2.88856000,4846200,16580
1,38120311,4.90235700,2105546415,16581
2,38121320,2.88856000,4846200,16581
1,38122327,4.90235700,2105546415,16582
2,38123336,2.88474600,4839800,16582
1,38124343,4.90209900,2105435523,16583
2,38125352,2.88783300,4844980,16583
1,38126359,4.90046600,2104733807,16584
2,38127368,2.88812500,4845470,16584
1,38128375,4.90006800,2104563134,16585
2,38129384,2.88743400,4844310,16585
1,38130391,4.90107500,2104995857,16586
2,38131400,2.88727300,4844040,16586
1,38132407,4.90107500,2104995857,16587
2,38133416,2.88727300,4844040,16587
1,38134423,4.90032800,2104674997,16588
2,38135432,2.88876300,4846540,16588
1,38136439,4.90053900,2104765547,16589
2,38137448,2.88727300,4844040,16589
1,38138455,4.90064200,2104809946,16590
2,38139464,2.89074800,4849870,16590
1,38140471,4.89903100,2104117595,16591
2,38141480,2.88675400,4843170,16591
1,38142487,4.89903100,2104117595,16592
2,38143496,2.88675400,4843170,16592
1,38144503,4.89841900,2103854892,16593
2,38145512,2.88637900,4842540,16593
1,38146519,4.89914600,2104167075,16594
2,38147528,2.88916200,4847210,16594
1,38148535,4.89852600,2103900810,16595
2,38149544,2.88933500,4847500,16595
1,38150544,4.89878300,2104011388,16596
2,38151560,2.88354200,4837780,16596
1,38152560,4.89878300,2104011388,16597
2,38153576,2.88354200,4837780,16597
1,38154576,4.89879000,2104014239,16598
2,38155585,2.88592600,4841780,16598
1,38156592,4.89690500,2103204705,16599
3,40351532,0.46335300,0,1
4,40351532,0.26876400,0,1
2,38157601,2.88826800,4845710,16599
1,38158608,4.89592200,2102782405,16600
2,38159617,2.89022900,4849000,16600
1,38160624,4.89675800,2103141502,16601
2,38161633,2.88412600,4838760,16601
1,38162640,4.89639200,2102984637,16602
2,38163649,2.88412600,4838760,16602
1,38164656,4.89639200,2102984637,16603
2,38165665,2.88500200,4840230,16603
1,38166672,4.89639100,2102983937,16604
2,38167681,2.89433000,4855880,16604
1,38168688,4.89648600,2103024757,16605
2,38169697,2.89403200,4855380,16605
1,38170704,4.89484900,2102321484,16606
2,38171713,2.89232100,4852510,16606
1,38172720,4.89405800,2101981766,16607
2,38173729,2.89232100,4852510,16607
1,38174736,4.89405800,2101981766,16608
2,38175745,2.89021100,4848970,16608
1,38176752,4.89485000,2102321987,16609
2,38177761,2.88839900,4845930,16609
1,38178768,4.89462900,2102227212,16610
2,38179777,2.88347600,4837670,16610
1,38180784,4.89454800,2102192368,16611
2,38181793,2.88674800,4843160,16611
1,38182800,4.89499000,2102382318,16612
2,38183809,2.89599900,4858680,16612
1,38184816,4.89499000,2102382318,16613
2,38185825,2.89599900,4858680,16613
1,38186832,4.89360500,2101787242,16614
2,38187841,2.89191000,4851820,16614
1,38188848,4.89250400,2101314349,16615
2,38189857,2.88929300,4847430,16615
1,38190864,4.89302900,2101539998,16616
2,38191873,2.89201700,4852000,16616
1,38192880,4.89304600,2101547201,16617
2,38193889,2.89291100,4853500,16617
1,38194896,4.89304600,2101547201,16618
2,38195905,2.89291100,4853500,16618
1,38196906,4.89297000,2101514724,16619
2,38197915,2.89551600,4857870,16619
1,38198922,4.89352200,2101751721,16620
2,38199931,2.89554000,4857910,16620
1,38200938,4.89225900,2101209276,16621
2,38201947,2.89466400,4856440,16621
1,38202954,4.89106800,2100697502,16622
2,38203963,2.89440800,4856010,16622
1,38204970,4.89106800,2100697502,16623
2,38205979,2.89440800,4856010,16623
1,38206986,4.89172800,2100981105,16624
2,38207995,2.89373400,4854880,16624
1,38209002,4.89201800,2101105895,16625
2,38210011,2.89025900,4849050,16625
1,38211018,4.89184700,2101032102,16626
2,38212027,2.89721500,4860720,16626
1,38213034,4.89241400,2101275876,16627
2,38214043,2.89788800,4861850,16627
1,38215050,4.89161300,2100931731,16628
2,38216059,2.89788800,4861850,16628
1,38217066,4.89161300,2100931731,16629
2,38218075,2.89526000,4857440,16629
1,38219082,4.89036700,2100396716,16630
2,38220091,2.89414500,4855570,16630
1,38221098,4.89076600,2100567995,16631
2,38222107,2.89216600,4852250,16631
1,38223114,4.89128700,2100791704,16632
2,38224123,2.89647000,4859470,16632
1,38225130,4.89087300,2100613721,16633
2,38226139,2.89647000,4859470,16633
1,38227146,4.89087300,2100613721,16634
2,38228155,2.89381700,4855020,16634
1,38229162,4.89120900,2100757961,16635
2,38230171,2.89548600,4857820,16635
1,38231178,4.89039100,2100406964,16636
2,38232187,2.89413900,4855560,16636
1,38233194,4.88885500,2099747454,16637
2,38234203,2.89681000,4860040,16637
1,38235210,4.88885000,2099745224,16638
2,38236219,2.89660100,4859690,16638
1,38237226,4.88885000,2099745224,16639
2,38238235,2.89660100,4859690,16639
1,38239242,4.88944600,2100001109,16640
2,38240251,2.89701800,4860390,16640
1,38241258,4.88891600,2099773436,16641
2,38242267,2.90089300,4866890,16641
1,38243268,4.88935800,2099963150,16642
2,38244277,2.90402200,4872140,16642
1,38245284,4.88868400,2099673777,16643
2,38246293,2.90018300,4865700,16643
1,38247300,4.88868400,2099673777,16644
2,38248309,2.90018300,4865700,16644
1,38249316,4.88715200,2099015840,16645
2,38250325,2.89912800,4863930,16645
1,38251332,4.88733700,2099095339,16646
2,38252341,2.89738200,4861000,16646
1,38253348,4.88816100,2099449248,16647
2,38254357,2.89884800,4863460,16647
1,38255364,4.88762600,2099219171,16648
2,38256373,2.90566100,4874890,16648
