src,hw_us,value,raw_code,seq
2,178824161,1.74265500,2923690,85339
1,178825168,4.69428900,2016181591,85339
2,178826177,1.74595700,2929230,85340
1,178827184,4.69511500,2016536533,85340
2,178828193,1.74569500,2928790,85341
1,178829200,4.69528600,2016609998,85341
3,181025810,0.47435800,0,123922
4,181025810,0.09676800,0,123922
2,178830209,1.74226800,2923040,85342
1,178831216,4.69528600,2016609998,85342
2,178832225,1.74226800,2923040,85343
1,178833232,4.69544800,2016679385,85343
2,178834241,1.74279200,2923920,85344
1,178835248,4.69600300,2016917959,85344
2,178836257,1.74294700,2924180,85345
1,178837264,4.69512900,2016542751,85345
2,178838273,1.74135000,2921500,85346
1,178839280,4.69456100,2016298602,85346
2,178840289,1.74052100,2920110,85347
1,178841296,4.69456100,2016298602,85347
2,178842305,1.74052100,2920110,85348
1,178843312,4.69554600,2016721770,85348
2,178844321,1.74212500,2922800,85349
1,178845322,4.69590600,2016876160,85349
2,178846331,1.73858400,2916860,85350
1,178847338,4.69576500,2016815767,85350
2,178848347,1.74433600,2926510,85351
1,178849354,4.69644700,2017108743,85351
2,178850363,1.74129000,2921400,85352
1,178851370,4.69549600,2016700050,85352
2,178852379,1.74129000,2921400,85353
1,178853386,4.69549600,2016700050,85353
2,178854395,1.74229100,2923080,85354
1,178855402,4.69423800,2016159826,85354
2,178856411,1.74570700,2928810,85355
1,178857418,4.69449800,2016271355,85355
2,178858427,1.74386500,2925720,85356
1,178859434,4.69480300,2016402488,85356
2,178860443,1.74281000,2923950,85357
1,178861450,4.69420200,2016144402,85357
2,178862459,1.74339400,2924930,85358
1,178863466,4.69420200,2016144402,85358
2,178864475,1.74339400,2924930,85359
1,178865482,4.69466700,2016344034,85359
2,178866491,1.74570100,2928800,85360
1,178867498,4.69391100,2016019270,85360
2,178868507,1.74712500,2931190,85361
1,178869514,4.69283200,2015555702,85361
2,178870523,1.74739400,2931640,85362
1,178871530,4.69315500,2015694762,85362
2,178872539,1.74728000,2931450,85363
1,178873539,4.69315500,2015694762,85363
2,178874555,1.74728000,2931450,85364
1,178875555,4.69397500,2016047089,85364
2,178876571,1.74391300,2925800,85365
1,178877571,4.69373100,2015942327,85365
2,178878580,1.74477100,2927240,85366
1,178879587,4.69445300,2016252151,85366
