src,hw_us,value,raw_code,seq
1,25350324,4.73239700,2032549125,10239
2,25351337,1.94838100,3268840,10238
3,27548560,0.49158800,0,0
4,27548560,0.09852800,0,0
1,25352340,4.73237100,2032537914,10240
2,25353353,1.94945300,3270640,10239
1,25354363,4.73246200,2032576835,10241
2,25355375,1.94945300,3270640,10240
1,25356379,4.73246200,2032576835,10242
2,25357391,1.95434700,3278850,10241
1,25358401,4.73291100,2032769680,10243
2,25359407,1.94675300,3266110,10242
1,25360417,4.73206300,2032405526,10244
2,25361429,1.94624100,3265250,10243
1,25362433,4.73166200,2032233528,10245
2,25363445,1.94798100,3268170,10244
1,25364456,4.73288700,2032759698,10246
2,25365468,1.95109800,3273400,10245
1,25366472,4.73288700,2032759698,10247
2,25367484,1.95109800,3273400,10246
1,25368494,4.73353400,2033037562,10248
2,25369506,1.95455600,3279200,10247
1,25370510,4.73386200,2033178332,10249
2,25371522,1.94450000,3262330,10248
1,25372533,4.73465900,2033520422,10250
2,25373538,1.94422000,3261860,10249
1,25374549,4.73340900,2032983659,10251
2,25375561,1.95449000,3279090,10250
1,25376565,4.73340900,2032983659,10252
2,25377577,1.95449000,3279090,10251
1,25378587,4.73215100,2032443186,10253
2,25379599,1.94754600,3267440,10252
1,25380603,4.73245400,2032573412,10254
2,25381615,1.95433500,3278830,10253
1,25382625,4.73237200,2032538315,10255
2,25383637,1.95900200,3286660,10254
1,25384641,4.73176300,2032276670,10256
2,25385654,1.95207000,3275030,10255
1,25386657,4.73195600,2032359737,10257
2,25387669,1.95207000,3275030,10256
1,25388680,4.73195600,2032359737,10258
2,25389692,1.94750400,3267370,10257
1,25390696,4.73063200,2031790955,10259
2,25391708,1.95018700,3271870,10258
1,25392718,4.72954200,2031323020,10260
2,25393730,1.94822600,3268580,10259
1,25394734,4.73002000,2031528058,10261
2,25395746,1.95541400,3280640,10260
1,25396757,4.73063300,2031791314,10262
2,25397762,1.95541400,3280640,10261
1,25398772,4.73063300,2031791314,10263
2,25399785,1.95381000,3277950,10262
1,25400795,4.73052000,2031742893,10264
2,25401801,1.94543600,3263900,10263
1,25402811,4.73143200,2032134490,10265
2,25403823,1.94701600,3266550,10264
1,25404827,4.73082900,2031875402,10266
2,25405839,1.95147400,3274030,10265
1,25406849,4.72987300,2031464794,10267
2,25407862,1.94351700,3260680,10266
1,25408865,4.72987300,2031464794,10268
2,25409877,1.94351700,3260680,10267
1,25410888,4.73051700,2031741637,10269
2,25411900,1.94529300,3263660,10268
1,25412904,4.73130000,2032077824,10270
2,25413916,1.95454400,3279180,10269
1,25414926,4.73072100,2031829006,10271
2,25415932,1.95445400,3279030,10270
1,25416942,4.73126600,2032063192,10272
2,25417954,1.95765500,3284400,10271
1,25418964,4.73126600,2032063192,10273
2,25419970,1.95765500,3284400,10272
1,25420981,4.73036000,2031674019,10274
2,25421993,1.95059800,3272560,10273
1,25422997,4.72888100,2031038899,10275
2,25424009,1.94540600,3263850,10274
1,25425019,4.72869000,2030957099,10276
2,25426031,1.94745700,3267290,10275
1,25427035,4.72924400,2031194740,10277
2,25428047,1.94375500,3261080,10276
1,25429057,4.72871600,2030968213,10278
2,25430069,1.94375500,3261080,10277
1,25431073,4.72871600,2030968213,10279
2,25432085,1.95061000,3272580,10278
1,25433096,4.72922200,2031185594,10280
2,25434102,1.95524100,3280350,10279
1,25435112,4.72866500,2030946368,10281
2,25436124,1.96042100,3289040,10280
1,25437128,4.72748600,2030439761,10282
2,25438140,1.95770900,3284490,10281
1,25439150,4.72754700,2030465752,10283
2,25440162,1.95770900,3284490,10282
1,25441166,4.72754700,2030465752,10284
2,25442178,1.94897100,3269830,10283
1,25443188,4.72853700,2030891240,10285
2,25444201,1.94262300,3259180,10284
1,25445204,4.72806000,2030686223,10286
2,25446217,1.94937000,3270500,10285
1,25447227,4.72858400,2030911230,10287
2,25448239,1.95344100,3277330,10286
1,25449243,4.72847900,2030866265,10288
2,25450255,1.95328000,3277060,10287
1,25451265,4.72847900,2030866265,10289
2,25452271,1.95328000,3277060,10288
1,25453281,4.72715300,2030296818,10290
2,25454293,1.95688000,3283100,10289
1,25455304,4.72703300,2030245286,10291
2,25456309,1.95750600,3284150,10290
1,25457320,4.72807800,2030694215,10292
2,25458332,1.95189700,3274740,10291
3,27652957,0.50780100,0,1
4,27652957,0.09940400,0,1
1,25459336,4.72731700,2030367296,10293
2,25460348,1.95158100,3274210,10292
1,25461358,4.72731700,2030367296,10294
2,25462370,1.95158100,3274210,10293
1,25463374,4.72761800,2030496614,10295
2,25464386,1.94534700,3263750,10294
1,25465397,4.72769100,2030527888,10296
2,25466402,1.94531700,3263700,10295
1,25467413,4.72641400,2029979119,10297
2,25468425,1.94972800,3271100,10296
1,25469428,4.72595800,2029783602,10298
